F 2578 L0.000,0.000,0.000,0.000,0.294,0.479,0.034,0.027
F 2579 L0.000,0.000,0.000,0.000,0.219,0.546,0.035,0.038
F 2580 L0.000,0.000,0.000,0.000,0.271,0.551,0.036,0.037
F 2581 L0.000,0.000,0.000,0.000,0.231,0.528,0.038,0.029
F 2582 L0.000,0.000,0.000,0.000,0.172,0.535,0.039,0.037
F 2583 L0.000,0.000,0.000,0.000,0.127,0.474,0.043,0.031
F 2584 L0.000,0.000,0.000,0.000,0.120,0.526,0.045,0.038
F 2585 L0.000,0.000,0.000,0.000,0.200,0.532,0.047,0.046
F 2586 L0.000,0.000,0.000,0.000,0.247,0.491,0.041,0.030
F 2587 L0.000,0.000,0.000,0.000,0.192,0.590,0.039,0.025
F 2588 L0.000,0.000,0.000,0.000,0.209,0.568,0.037,0.024
F 2589 L0.000,0.000,0.000,0.000,0.189,0.443,0.038,0.037
F 2590 L0.000,0.000,0.000,0.000,0.162,0.435,0.046,0.064
F 2591 L0.000,0.000,0.000,0.000,0.184,0.500,0.049,0.046
F 2592 L0.000,0.000,0.000,0.000,0.130,0.547,0.039,0.028
F 2593 L0.000,0.000,0.000,0.000,0.102,0.440,0.030,0.024
F 2594 L0.000,0.000,0.000,0.000,0.118,0.391,0.031,0.028
F 2595 L0.000,0.000,0.000,0.000,0.210,0.442,0.038,0.061
F 2596 L0.000,0.000,0.000,0.000,0.237,0.560,0.046,0.056
F 2597 L0.000,0.000,0.000,0.000,0.140,0.581,0.041,0.026
F 2598 L0.000,0.000,0.000,0.000,0.075,0.576,0.036,0.022
F 2599 L0.000,0.000,0.000,0.000,0.058,0.493,0.036,0.023
F 2600 L0.000,0.000,0.000,0.000,0.104,0.457,0.038,0.043
F 2601 L0.000,0.000,0.000,0.000,0.158,0.431,0.042,0.052
F 2602 L0.000,0.000,0.000,0.000,0.151,0.581,0.036,0.023
F 2603 L0.000,0.000,0.000,0.000,0.102,0.583,0.027,0.010
F 2604 L0.000,0.000,0.000,0.000,0.050,0.410,0.015,0.005
F 2605 L0.000,0.000,0.000,0.000,0.052,0.317,0.032,0.030
F 2606 L0.000,0.000,0.000,0.000,0.202,0.487,0.071,0.068
F 2607 L0.000,0.000,0.000,0.000,0.348,0.714,0.056,0.049
F 2608 L0.000,0.000,0.000,0.000,0.417,0.757,0.039,0.031
F 2609 L0.000,0.000,0.000,0.000,0.384,0.668,0.034,0.033
F 2610 L0.000,0.000,0.000,0.000,0.246,0.507,0.036,0.028
F 2611 L0.000,0.000,0.000,0.000,0.163,0.563,0.034,0.037
F 2612 L0.000,0.000,0.000,0.000,0.238,0.555,0.036,0.037
F 2613 L0.000,0.000,0.000,0.000,0.215,0.526,0.038,0.029
F 2614 L0.000,0.000,0.000,0.000,0.192,0.533,0.040,0.036
F 2615 L0.000,0.000,0.000,0.000,0.146,0.475,0.042,0.030
F 2616 L0.000,0.000,0.000,0.000,0.124,0.511,0.044,0.038
F 2617 L0.000,0.000,0.000,0.000,0.230,0.527,0.046,0.045
F 2618 L0.000,0.000,0.000,0.000,0.255,0.492,0.040,0.028
F 2619 L0.000,0.000,0.000,0.000,0.241,0.581,0.038,0.025
F 2620 L0.000,0.000,0.000,0.000,0.234,0.559,0.038,0.024
F 2621 L0.000,0.000,0.000,0.000,0.140,0.444,0.048,0.042
F 2622 L0.000,0.000,0.000,0.000,0.156,0.615,0.076,0.074
F 2623 L0.000,0.000,0.000,0.000,0.172,0.832,0.057,0.049
F 2624 L0.000,0.000,0.000,0.000,0.152,0.734,0.035,0.027
F 2625 L0.000,0.000,0.000,0.000,0.103,0.584,0.030,0.027
F 2626 L0.000,0.000,0.000,0.000,0.085,0.414,0.033,0.025
F 2627 L0.000,0.000,0.000,0.000,0.146,0.406,0.033,0.033
F 2628 L0.000,0.000,0.000,0.000,0.223,0.520,0.034,0.033
F 2629 L0.000,0.000,0.000,0.000,0.215,0.518,0.036,0.031
F 2630 L0.000,0.000,0.000,0.000,0.173,0.493,0.039,0.042
F 2631 L0.000,0.000,0.000,0.000,0.246,0.466,0.039,0.030
F 2632 L0.000,0.000,0.000,0.000,0.202,0.511,0.042,0.038
F 2633 L0.000,0.000,0.000,0.000,0.227,0.556,0.047,0.048
F 2634 L0.000,0.000,0.000,0.000,0.203,0.551,0.045,0.031
F 2635 L0.000,0.000,0.000,0.000,0.193,0.614,0.036,0.025
F 2636 L0.000,0.000,0.000,0.000,0.316,0.511,0.031,0.023
F 2637 L0.000,0.000,0.000,0.000,0.308,0.404,0.036,0.032
F 2638 L0.000,0.000,0.000,0.000,0.208,0.417,0.046,0.049
F 2639 L0.000,0.000,0.000,0.000,0.230,0.427,0.044,0.030
F 2640 L0.000,0.000,0.000,0.000,0.160,0.525,0.035,0.013
F 2641 L0.000,0.000,0.000,0.000,0.121,0.385,0.023,0.006
F 2642 L0.000,0.000,0.000,0.000,0.140,0.246,0.024,0.020
F 2643 L0.000,0.000,0.000,0.000,0.139,0.319,0.079,0.071
F 2644 L0.000,0.000,0.000,0.000,0.130,0.486,0.075,0.064
F 2645 L0.000,0.000,0.000,0.000,0.174,0.600,0.038,0.031
F 2646 L0.000,0.000,0.000,0.000,0.139,0.644,0.030,0.031
F 2647 L0.000,0.000,0.000,0.000,0.066,0.569,0.031,0.027
F 2648 L0.000,0.000,0.000,0.000,0.124,0.455,0.031,0.031
F 2649 L0.000,0.000,0.000,0.000,0.233,0.503,0.033,0.035
F 2650 L0.000,0.000,0.000,0.000,0.262,0.445,0.035,0.026
F 2651 L0.000,0.000,0.000,0.000,0.184,0.459,0.038,0.036
F 2652 L0.000,0.000,0.000,0.000,0.237,0.537,0.038,0.033
F 2653 L0.000,0.000,0.000,0.000,0.195,0.477,0.042,0.031
F 2654 L0.000,0.000,0.000,0.000,0.242,0.518,0.043,0.045
F 2655 L0.000,0.000,0.000,0.000,0.265,0.461,0.041,0.034
F 2656 L0.000,0.000,0.000,0.000,0.191,0.547,0.039,0.027
F 2657 L0.000,0.000,0.000,0.000,0.216,0.577,0.038,0.025
F 2658 L0.000,0.000,0.000,0.000,0.166,0.461,0.041,0.031
F 2659 L0.000,0.000,0.000,0.000,0.172,0.475,0.062,0.065
F 2660 L0.000,0.000,0.000,0.000,0.197,0.652,0.056,0.058
F 2661 L0.000,0.000,0.000,0.000,0.122,0.685,0.039,0.032
F 2662 L0.000,0.000,0.000,0.000,0.053,0.593,0.033,0.032
F 2663 L0.000,0.000,0.000,0.000,0.098,0.468,0.035,0.028
F 2664 L0.000,0.000,0.000,0.000,0.108,0.408,0.036,0.036
F 2665 L0.000,0.000,0.000,0.000,0.286,0.509,0.036,0.041
F 2666 L0.000,0.000,0.000,0.000,0.290,0.502,0.037,0.029
F 2667 L0.000,0.000,0.000,0.000,0.198,0.488,0.040,0.040
F 2668 L0.000,0.000,0.000,0.000,0.162,0.499,0.041,0.036
F 2669 L0.000,0.000,0.000,0.000,0.098,0.538,0.045,0.032
F 2670 L0.000,0.000,0.000,0.000,0.203,0.615,0.045,0.045
F 2671 L0.000,0.000,0.000,0.000,0.262,0.612,0.038,0.031
F 2672 L0.000,0.000,0.000,0.000,0.172,0.657,0.036,0.023
F 2673 L0.000,0.000,0.000,0.000,0.161,0.614,0.035,0.024
F 2674 L0.000,0.000,0.000,0.000,0.133,0.455,0.036,0.030
F 2675 L0.000,0.000,0.000,0.000,0.136,0.410,0.042,0.060
F 2676 L0.000,0.000,0.000,0.000,0.161,0.482,0.048,0.051
F 2677 L0.000,0.000,0.000,0.000,0.122,0.581,0.043,0.027
F 2678 L0.000,0.000,0.000,0.000,0.119,0.512,0.033,0.024
F 2679 L0.000,0.000,0.000,0.000,0.173,0.434,0.031,0.025
F 2680 L0.000,0.000,0.000,0.000,0.213,0.439,0.035,0.054
F 2681 L0.000,0.000,0.000,0.000,0.222,0.572,0.043,0.063
F 2682 L0.000,0.000,0.000,0.000,0.204,0.645,0.042,0.029
F 2683 L0.000,0.000,0.000,0.000,0.136,0.612,0.037,0.024
F 2684 L0.000,0.000,0.000,0.000,0.074,0.498,0.037,0.024
F 2685 L0.000,0.000,0.000,0.000,0.067,0.462,0.037,0.036
F 2686 L0.000,0.000,0.000,0.000,0.194,0.422,0.042,0.052
F 2687 L0.000,0.000,0.000,0.000,0.215,0.531,0.038,0.029
F 2688 L0.000,0.000,0.000,0.000,0.119,0.583,0.030,0.012
F 2689 L0.000,0.000,0.000,0.000,0.069,0.464,0.017,0.006
F 2690 L0.000,0.000,0.000,0.000,0.060,0.316,0.021,0.018
F 2691 L0.000,0.000,0.000,0.000,0.136,0.423,0.064,0.061
F 2692 L0.000,0.000,0.000,0.000,0.275,0.696,0.062,0.056
F 2693 L0.000,0.000,0.000,0.000,0.394,0.782,0.039,0.032
F 2694 L0.000,0.000,0.000,0.000,0.411,0.701,0.034,0.033
F 2695 L0.000,0.000,0.000,0.000,0.269,0.493,0.035,0.029
F 2696 L0.000,0.000,0.000,0.000,0.163,0.551,0.035,0.036
F 2697 L0.000,0.000,0.000,0.000,0.243,0.561,0.035,0.040
F 2698 L0.000,0.000,0.000,0.000,0.268,0.517,0.037,0.029
F 2699 L0.000,0.000,0.000,0.000,0.167,0.527,0.039,0.036
F 2700 L0.000,0.000,0.000,0.000,0.184,0.485,0.041,0.031
F 2701 L0.000,0.000,0.000,0.000,0.141,0.511,0.043,0.034
F 2702 L0.000,0.000,0.000,0.000,0.208,0.534,0.047,0.049
F 2703 L0.000,0.000,0.000,0.000,0.269,0.485,0.042,0.033
F 2704 L0.000,0.000,0.000,0.000,0.191,0.571,0.039,0.025
F 2705 L0.000,0.000,0.000,0.000,0.191,0.584,0.039,0.024
F 2706 L0.000,0.000,0.000,0.000,0.162,0.493,0.046,0.032
F 2707 L0.000,0.000,0.000,0.000,0.174,0.469,0.081,0.067
F 2708 L0.000,0.000,0.000,0.000,0.239,0.717,0.069,0.057
F 2709 L0.000,0.000,0.000,0.000,0.150,0.753,0.040,0.028
F 2710 L0.000,0.000,0.000,0.000,0.082,0.603,0.031,0.029
F 2711 L0.000,0.000,0.000,0.000,0.079,0.432,0.033,0.026
F 2712 L0.000,0.000,0.000,0.000,0.109,0.386,0.034,0.032
F 2713 L0.000,0.000,0.000,0.000,0.223,0.516,0.035,0.035
F 2714 L0.000,0.000,0.000,0.000,0.246,0.437,0.037,0.028
F 2715 L0.000,0.000,0.000,0.000,0.182,0.417,0.039,0.043
F 2716 L0.000,0.000,0.000,0.000,0.214,0.494,0.040,0.037
F 2717 L0.000,0.000,0.000,0.000,0.180,0.494,0.047,0.040
F 2718 L0.000,0.000,0.000,0.000,0.162,0.581,0.058,0.058
F 2719 L0.000,0.000,0.000,0.000,0.120,0.499,0.047,0.031
F 2720 L0.000,0.000,0.000,0.000,0.117,0.541,0.033,0.012
F 2721 L0.000,0.000,0.000,0.000,0.126,0.360,0.021,0.006
F 2722 L0.000,0.000,0.000,0.000,0.150,0.262,0.027,0.011
F 2723 L0.000,0.000,0.000,0.000,0.150,0.244,0.083,0.034
F 2724 L0.000,0.000,0.000,0.000,0.190,0.213,0.096,0.034
F 2725 L0.000,0.000,0.000,0.000,0.179,0.162,0.076,0.022
F 2726 L0.000,0.000,0.000,0.000,0.095,0.183,0.066,0.015
F 2727 L0.000,0.000,0.000,0.000,0.096,0.173,0.065,0.016
F 2728 L0.000,0.000,0.000,0.000,0.081,0.219,0.125,0.047
F 2729 L0.000,0.000,0.000,0.000,0.159,0.508,0.124,0.055
F 2730 L0.000,0.000,0.000,0.000,0.237,0.825,0.049,0.027
F 2731 L0.000,0.000,0.000,0.000,0.402,0.788,0.040,0.029
F 2732 L0.000,0.000,0.000,0.000,0.381,0.570,0.038,0.028
F 2733 L0.000,0.000,0.000,0.000,0.399,0.634,0.040,0.027
F 2734 L0.000,0.000,0.000,0.000,0.589,0.671,0.049,0.033
F 2735 L0.000,0.000,0.000,0.000,0.627,0.487,0.045,0.026
F 2736 L0.000,0.000,0.000,0.000,0.591,0.458,0.053,0.033
F 2737 L0.000,0.000,0.000,0.000,0.452,0.484,0.055,0.034
F 2738 L0.000,0.000,0.000,0.000,0.566,0.551,0.051,0.027
F 2739 L0.000,0.000,0.000,0.000,0.546,0.730,0.057,0.040
F 2740 L0.000,0.000,0.000,0.000,0.457,0.566,0.053,0.036
F 2741 L0.000,0.000,0.000,0.000,0.445,0.597,0.043,0.027
F 2742 L0.000,0.000,0.000,0.000,0.326,0.586,0.043,0.026
F 2743 L0.000,0.000,0.000,0.000,0.521,0.403,0.043,0.028
F 2744 L0.000,0.000,0.000,0.000,0.576,0.443,0.063,0.064
F 2745 L0.000,0.000,0.000,0.000,0.529,0.655,0.064,0.067
F 2746 L0.000,0.000,0.000,0.000,0.473,0.760,0.042,0.030
F 2747 L0.000,0.000,0.000,0.000,0.305,0.692,0.043,0.031
F 2748 L0.000,0.000,0.000,0.000,0.367,0.555,0.040,0.031
F 2749 L0.000,0.000,0.000,0.000,0.253,0.585,0.041,0.033
F 2750 L0.000,0.000,0.000,0.000,0.213,0.627,0.047,0.037
F 2751 L0.000,0.000,0.000,0.000,0.257,0.473,0.040,0.029
F 2752 L0.000,0.000,0.000,0.000,0.152,0.443,0.046,0.036
F 2753 L0.000,0.000,0.000,0.000,0.180,0.576,0.046,0.037
F 2754 L0.000,0.000,0.000,0.000,0.128,0.555,0.043,0.028
F 2755 L0.000,0.000,0.000,0.000,0.178,0.589,0.053,0.039
F 2756 L0.000,0.000,0.000,0.000,0.181,0.554,0.047,0.034
F 2757 L0.000,0.000,0.000,0.000,0.182,0.546,0.037,0.029
F 2758 L0.000,0.000,0.000,0.000,0.182,0.540,0.040,0.026
F 2759 L0.000,0.000,0.000,0.000,0.223,0.477,0.039,0.028
F 2760 L0.000,0.000,0.000,0.000,0.219,0.426,0.053,0.054
F 2761 L0.000,0.000,0.000,0.000,0.169,0.489,0.059,0.056
F 2762 L0.000,0.000,0.000,0.000,0.171,0.412,0.045,0.033
F 2763 L0.000,0.000,0.000,0.000,0.108,0.416,0.035,0.028
F 2764 L0.000,0.000,0.000,0.000,0.077,0.367,0.033,0.025
F 2765 L0.000,0.000,0.000,0.000,0.089,0.368,0.047,0.041
F 2766 L0.000,0.000,0.000,0.000,0.127,0.576,0.062,0.059
F 2767 L0.000,0.000,0.000,0.000,0.143,0.635,0.046,0.036
F 2768 L0.000,0.000,0.000,0.000,0.151,0.608,0.036,0.026
F 2769 L0.000,0.000,0.000,0.000,0.052,0.464,0.037,0.026
F 2770 L0.000,0.000,0.000,0.000,0.121,0.418,0.037,0.031
F 2771 L0.000,0.000,0.000,0.000,0.151,0.369,0.042,0.052
F 2772 L0.000,0.000,0.000,0.000,0.110,0.452,0.040,0.037
F 2773 L0.000,0.000,0.000,0.000,0.091,0.589,0.033,0.014
F 2774 L0.000,0.000,0.000,0.000,0.066,0.521,0.023,0.009
F 2775 L0.000,0.000,0.000,0.000,0.036,0.338,0.017,0.014
F 2776 L0.000,0.000,0.000,0.000,0.123,0.363,0.072,0.063
F 2777 L0.000,0.000,0.000,0.000,0.227,0.690,0.088,0.071
F 2778 L0.000,0.000,0.000,0.000,0.166,0.790,0.047,0.030
F 2779 L0.000,0.000,0.000,0.000,0.101,0.613,0.039,0.027
F 2780 L0.000,0.000,0.000,0.000,0.091,0.477,0.036,0.026
F 2781 L0.000,0.000,0.000,0.000,0.097,0.433,0.040,0.031
F 2782 L0.000,0.000,0.000,0.000,0.132,0.467,0.048,0.039
F 2783 L0.000,0.000,0.000,0.000,0.113,0.456,0.039,0.030
F 2784 L0.000,0.000,0.000,0.000,0.158,0.443,0.045,0.036
F 2785 L0.000,0.000,0.000,0.000,0.172,0.573,0.045,0.036
F 2786 L0.000,0.000,0.000,0.000,0.108,0.557,0.043,0.029
F 2787 L0.000,0.000,0.000,0.000,0.181,0.601,0.053,0.039
F 2788 L0.000,0.000,0.000,0.000,0.257,0.549,0.047,0.035
F 2789 L0.000,0.000,0.000,0.000,0.153,0.535,0.036,0.029
F 2790 L0.000,0.000,0.000,0.000,0.177,0.538,0.039,0.026
F 2791 L0.000,0.000,0.000,0.000,0.199,0.472,0.040,0.028
F 2792 L0.000,0.000,0.000,0.000,0.154,0.435,0.074,0.067
F 2793 L0.000,0.000,0.000,0.000,0.148,0.661,0.078,0.067
F 2794 L0.000,0.000,0.000,0.000,0.135,0.553,0.045,0.031
F 2795 L0.000,0.000,0.000,0.000,0.111,0.482,0.043,0.033
F 2796 L0.000,0.000,0.000,0.000,0.095,0.479,0.039,0.030
F 2797 L0.000,0.000,0.000,0.000,0.148,0.428,0.039,0.032
F 2798 L0.000,0.000,0.000,0.000,0.172,0.553,0.048,0.039
F 2799 L0.000,0.000,0.000,0.000,0.193,0.507,0.041,0.030
F 2800 L0.000,0.000,0.000,0.000,0.127,0.438,0.049,0.039
F 2801 L0.000,0.000,0.000,0.000,0.108,0.540,0.049,0.039
F 2802 L0.000,0.000,0.000,0.000,0.150,0.516,0.045,0.032
F 2803 L0.000,0.000,0.000,0.000,0.168,0.626,0.058,0.050
F 2804 L0.000,0.000,0.000,0.000,0.156,0.628,0.051,0.039
F 2805 L0.000,0.000,0.000,0.000,0.214,0.641,0.038,0.028
F 2806 L0.000,0.000,0.000,0.000,0.282,0.612,0.031,0.025
F 2807 L0.000,0.000,0.000,0.000,0.166,0.460,0.033,0.025
F 2808 L0.000,0.000,0.000,0.000,0.176,0.379,0.035,0.025
F 2809 L0.000,0.000,0.000,0.000,0.171,0.354,0.039,0.022
F 2810 L0.000,0.000,0.000,0.000,0.126,0.244,0.032,0.014
F 2811 L0.000,0.000,0.000,0.000,0.051,0.160,0.015,0.008
F 2812 L0.000,0.000,0.000,0.000,0.059,0.121,0.011,0.009
F 2813 L0.000,0.000,0.000,0.000,0.048,0.193,0.059,0.050
F 2814 L0.000,0.000,0.000,0.000,0.058,0.484,0.091,0.075
F 2815 L0.000,0.000,0.000,0.000,0.294,0.697,0.054,0.037
F 2816 L0.000,0.000,0.000,0.000,0.552,0.748,0.042,0.026
F 2817 L0.000,0.000,0.000,0.000,0.459,0.770,0.039,0.028
F 2818 L0.000,0.000,0.000,0.000,0.281,0.636,0.037,0.026
F 2819 L0.000,0.000,0.000,0.000,0.390,0.639,0.045,0.033
F 2820 L0.000,0.000,0.000,0.000,0.476,0.530,0.043,0.030
F 2821 L0.000,0.000,0.000,0.000,0.445,0.459,0.048,0.034
F 2822 L0.000,0.000,0.000,0.000,0.399,0.589,0.053,0.039
F 2823 L0.000,0.000,0.000,0.000,0.515,0.557,0.045,0.028
F 2824 L0.000,0.000,0.000,0.000,0.417,0.669,0.054,0.038
F 2825 L0.000,0.000,0.000,0.000,0.454,0.609,0.056,0.039
F 2826 L0.000,0.000,0.000,0.000,0.482,0.570,0.040,0.028
F 2827 L0.000,0.000,0.000,0.000,0.338,0.638,0.043,0.026
F 2828 L0.000,0.000,0.000,0.000,0.334,0.409,0.043,0.027
F 2829 L0.000,0.000,0.000,0.000,0.422,0.415,0.057,0.053
F 2830 L0.000,0.000,0.000,0.000,0.381,0.574,0.066,0.069
F 2831 L0.000,0.000,0.000,0.000,0.360,0.732,0.044,0.034
F 2832 L0.000,0.000,0.000,0.000,0.315,0.693,0.042,0.029
F 2833 L0.000,0.000,0.000,0.000,0.266,0.579,0.042,0.031
F 2834 L0.000,0.000,0.000,0.000,0.201,0.557,0.039,0.029
F 2835 L0.000,0.000,0.000,0.000,0.185,0.602,0.045,0.036
F 2836 L0.000,0.000,0.000,0.000,0.227,0.486,0.040,0.030
F 2837 L0.000,0.000,0.000,0.000,0.178,0.416,0.043,0.033
F 2838 L0.000,0.000,0.000,0.000,0.174,0.557,0.048,0.039
F 2839 L0.000,0.000,0.000,0.000,0.165,0.554,0.043,0.030
F 2840 L0.000,0.000,0.000,0.000,0.135,0.597,0.054,0.037
F 2841 L0.000,0.000,0.000,0.000,0.178,0.609,0.053,0.037
F 2842 L0.000,0.000,0.000,0.000,0.136,0.535,0.040,0.029
F 2843 L0.000,0.000,0.000,0.000,0.184,0.553,0.041,0.025
F 2844 L0.000,0.000,0.000,0.000,0.181,0.495,0.039,0.025
F 2845 L0.000,0.000,0.000,0.000,0.127,0.415,0.046,0.047
F 2846 L0.000,0.000,0.000,0.000,0.172,0.504,0.058,0.062
F 2847 L0.000,0.000,0.000,0.000,0.153,0.453,0.047,0.037
F 2848 L0.000,0.000,0.000,0.000,0.147,0.428,0.036,0.029
F 2849 L0.000,0.000,0.000,0.000,0.075,0.395,0.034,0.026
F 2850 L0.000,0.000,0.000,0.000,0.058,0.388,0.041,0.035
F 2851 L0.000,0.000,0.000,0.000,0.152,0.521,0.062,0.059
F 2852 L0.000,0.000,0.000,0.000,0.161,0.610,0.054,0.042
F 2853 L0.000,0.000,0.000,0.000,0.111,0.594,0.041,0.026
F 2854 L0.000,0.000,0.000,0.000,0.082,0.496,0.040,0.025
F 2855 L0.000,0.000,0.000,0.000,0.113,0.418,0.041,0.030
F 2856 L0.000,0.000,0.000,0.000,0.121,0.400,0.057,0.051
F 2857 L0.000,0.000,0.000,0.000,0.104,0.480,0.070,0.046
F 2858 L0.000,0.000,0.000,0.000,0.113,0.596,0.057,0.019
F 2859 L0.000,0.000,0.000,0.000,0.090,0.574,0.046,0.014
F 2860 L0.000,0.000,0.000,0.000,0.029,0.379,0.043,0.013
F 2861 L0.000,0.000,0.000,0.000,0.121,0.335,0.072,0.051
F 2862 L0.000,0.000,0.000,0.000,0.202,0.605,0.090,0.074
F 2863 L0.000,0.000,0.000,0.000,0.213,0.802,0.050,0.037
F 2864 L0.000,0.000,0.000,0.000,0.168,0.649,0.037,0.027
F 2865 L0.000,0.000,0.000,0.000,0.055,0.497,0.038,0.028
F 2866 L0.000,0.000,0.000,0.000,0.071,0.406,0.038,0.028
F 2867 L0.000,0.000,0.000,0.000,0.144,0.441,0.049,0.040
F 2868 L0.000,0.000,0.000,0.000,0.129,0.472,0.042,0.033
F 2869 L0.000,0.000,0.000,0.000,0.115,0.403,0.045,0.034
F 2870 L0.000,0.000,0.000,0.000,0.126,0.552,0.048,0.039
F 2871 L0.000,0.000,0.000,0.000,0.127,0.565,0.044,0.030
F 2872 L0.000,0.000,0.000,0.000,0.149,0.603,0.055,0.037
F 2873 L0.000,0.000,0.000,0.000,0.205,0.580,0.053,0.036
F 2874 L0.000,0.000,0.000,0.000,0.196,0.546,0.041,0.029
F 2875 L0.000,0.000,0.000,0.000,0.165,0.542,0.045,0.027
F 2876 L0.000,0.000,0.000,0.000,0.213,0.473,0.045,0.027
F 2877 L0.000,0.000,0.000,0.000,0.183,0.388,0.067,0.056
F 2878 L0.000,0.000,0.000,0.000,0.184,0.637,0.082,0.071
F 2879 L0.000,0.000,0.000,0.000,0.253,0.591,0.052,0.037
F 2880 L0.000,0.000,0.000,0.000,0.190,0.452,0.045,0.032
F 2881 L0.000,0.000,0.000,0.000,0.124,0.491,0.044,0.032
F 2882 L0.000,0.000,0.000,0.000,0.080,0.445,0.042,0.032
F 2883 L0.000,0.000,0.000,0.000,0.154,0.513,0.050,0.042
F 2884 L0.000,0.000,0.000,0.000,0.203,0.530,0.046,0.036
F 2885 L0.000,0.000,0.000,0.000,0.151,0.422,0.051,0.037
F 2886 L0.000,0.000,0.000,0.000,0.136,0.520,0.054,0.042
F 2887 L0.000,0.000,0.000,0.000,0.181,0.573,0.051,0.033
F 2888 L0.000,0.000,0.000,0.000,0.287,0.658,0.067,0.048
F 2889 L0.000,0.000,0.000,0.000,0.395,0.650,0.062,0.048
F 2890 L0.000,0.000,0.000,0.000,0.418,0.649,0.051,0.037
F 2891 L0.000,0.000,0.000,0.000,0.365,0.659,0.046,0.036
F 2892 L0.000,0.000,0.000,0.000,0.300,0.570,0.047,0.040
F 2893 L0.000,0.000,0.000,0.000,0.253,0.383,0.047,0.035
F 2894 L0.000,0.000,0.000,0.000,0.340,0.361,0.039,0.024
F 2895 L0.000,0.000,0.000,0.000,0.445,0.422,0.029,0.014
F 2896 L0.000,0.000,0.000,0.000,0.574,0.442,0.015,0.005
F 2897 L0.000,0.000,0.000,0.000,0.677,0.454,0.009,0.003
F 2898 L0.000,0.000,0.000,0.000,0.697,0.312,0.006,0.003
F 2899 L0.000,0.000,0.000,0.000,0.429,0.165,0.005,0.002
F 2900 L0.000,0.000,0.000,0.000,0.143,0.054,0.004,0.001
F 2901 L0.000,0.000,0.000,0.000,0.064,0.026,0.003,0.000
F 2902 L0.000,0.000,0.000,0.000,0.027,0.022,0.003,0.000
F 2903 L0.000,0.000,0.000,0.000,0.011,0.020,0.002,0.000
F 2904 L0.000,0.000,0.000,0.000,0.006,0.020,0.002,0.000
F 2905 L0.000,0.000,0.000,0.000,0.005,0.019,0.002,0.000
F 2906 L0.000,0.000,0.000,0.000,0.005,0.009,0.002,0.000
F 2907 L0.000,0.000,0.000,0.000,0.004,0.010,0.004,0.000
F 2908 L0.000,0.000,0.000,0.000,0.002,0.020,0.003,0.000
F 2909 L0.000,0.000,0.000,0.000,0.001,0.021,0.002,0.000
F 2910 L0.000,0.000,0.000,0.000,0.002,0.023,0.003,0.000
F 2911 L0.000,0.000,0.000,0.000,0.003,0.024,0.003,0.000
F 2912 L0.000,0.000,0.000,0.000,0.003,0.024,0.003,0.000
F 2913 L0.000,0.000,0.000,0.000,0.002,0.021,0.002,0.000
F 2914 L0.000,0.000,0.000,0.000,0.002,0.010,0.003,0.000
F 2915 L0.000,0.000,0.000,0.000,0.002,0.013,0.005,0.000
F 2916 L0.000,0.000,0.000,0.000,0.001,0.025,0.004,0.001
F 2917 L0.000,0.000,0.000,0.000,0.002,0.027,0.003,0.001
F 2918 L0.000,0.000,0.000,0.000,0.004,0.029,0.004,0.001
F 2919 L0.000,0.000,0.000,0.000,0.005,0.028,0.003,0.001
F 2920 L0.000,0.000,0.000,0.000,0.007,0.032,0.003,0.001
F 2921 L0.000,0.000,0.000,0.000,0.006,0.028,0.002,0.001
F 2922 L0.000,0.000,0.000,0.000,0.005,0.012,0.003,0.000
F 2923 L0.000,0.000,0.000,0.000,0.003,0.016,0.005,0.000
F 2924 L0.000,0.000,0.000,0.000,0.002,0.025,0.004,0.000
F 2925 L0.000,0.000,0.000,0.000,0.003,0.026,0.003,0.000
F 2926 L0.000,0.000,0.000,0.000,0.004,0.030,0.003,0.000
F 2927 L0.000,0.000,0.000,0.000,0.004,0.031,0.003,0.000
F 2928 L0.000,0.000,0.000,0.000,0.005,0.034,0.003,0.000
F 2929 L0.000,0.000,0.000,0.000,0.005,0.029,0.003,0.000
F 2930 L0.000,0.000,0.000,0.000,0.005,0.012,0.002,0.000
F 2931 L0.000,0.000,0.000,0.000,0.003,0.019,0.005,0.000
F 2932 L0.000,0.000,0.000,0.000,0.002,0.029,0.005,0.000
F 2933 L0.000,0.000,0.000,0.000,0.002,0.033,0.004,0.000
F 2934 L0.000,0.000,0.000,0.000,0.005,0.037,0.004,0.000
F 2935 L0.000,0.000,0.000,0.000,0.006,0.038,0.004,0.000
F 2936 L0.000,0.000,0.000,0.000,0.006,0.039,0.004,0.000
F 2937 L0.000,0.000,0.000,0.000,0.006,0.032,0.003,0.000
F 2938 L0.000,0.000,0.000,0.000,0.005,0.015,0.003,0.000
F 2939 L0.000,0.000,0.000,0.000,0.004,0.025,0.005,0.000
F 2940 L0.000,0.000,0.000,0.000,0.002,0.032,0.005,0.000
F 2941 L0.000,0.000,0.000,0.000,0.004,0.033,0.004,0.000
F 2942 L0.000,0.000,0.000,0.000,0.007,0.037,0.004,0.000
F 2943 L0.000,0.000,0.000,0.000,0.007,0.039,0.004,0.000
F 2944 L0.000,0.000,0.000,0.000,0.008,0.038,0.005,0.000
F 2945 L0.000,0.000,0.000,0.000,0.008,0.030,0.004,0.000
